first.name,last.name,ID,h.index,i10.index,citations,years.active,tweets,following,followers,username,twitter
Sarbajit,Chaudhuri,pch11,11,14,385,21,,,,,
Evangelos,Christou,pch1100,1,0,1,1,,,,,
Joyce,Chen,pch1104,4,2,112,12,,,,,
Bin,Chen,pch1105,1,1,20,1,,,,,
Viorica,Chirila,pch1106,1,0,3,12,,,,,
Mingyu,Chen,pch1107,2,0,10,3,,,,,
Zivanemoyo,Chinzara,pch1108,3,1,32,8,,,,,
Ryan,Chahrour,pch1111,5,4,89,10,,,,,
Naoufel,Cheikhrouhou,pch1114,2,0,9,9,,,,,
Imran,Chhapra,pch1115,1,0,4,8,,,,,
Lopamudra,Chakraborti,pch1116,1,0,3,5,,,,,
Andreas,Chouliaras,pch1117,1,0,4,4,,,,,
Dazhong,Cheng,pch1118,1,0,1,1,,,,,
Tak Wai,Chau,pch1119,2,0,11,10,,,,,
Nan-Kuang,Chen,pch1122,9,7,273,16,,,,,
Alain,Chateauneuf,pch1124,18,27,1078,29,,,,,
Jens,Christensen,pch1126,10,10,540,13,,,,,
Raphaël,Chiappini,pch1128,3,1,30,6,,,,,
David,Chen,pch1129,1,0,1,7,,,,,
Sylvain,Chabé-Ferret,pch1133,3,1,31,10,,,,,
Livia,Chitu,pch1134,4,2,53,5,,,,,
Dooyeon,Cho,pch1136,2,1,30,4,,,,,
Heng,Chen,pch1137,2,1,13,2,,,,,
Xinxiang,Chen,pch1138,1,0,1,2,,,,,
Léo,Charles,pch1140,2,0,7,5,,,,,
Aditya,Chavali,pch1141,2,0,9,1,,,,,
Linchun,Chen,pch1144,1,1,15,1,,,,,
Han,Chen,pch1145,1,1,164,1,,,,,
Seung Mo,Choi,pch1146,2,0,11,5,,,,,
Zhan-Ming,Chen,pch1148,8,8,195,6,,,,,
Hyunbae,Chun,pch115,7,6,233,16,,,,,
Yu-Hsi,Chou,pch1150,3,1,20,7,,,,,
I-Hui,Cheng,pch1155,2,1,237,5,,,,,
Cuicui,Chen,pch1156,1,0,1,1,,,,,
Naouel,Chtioui,pch1157,1,0,5,10,,,,,
Shih-Kang,Chao,pch1161,2,0,13,4,,,,,
Thomas,Chadefaux,pch1163,1,0,5,3,,,,,
Zhenxi,Chen,pch1165,2,0,15,4,,,,,
Tinfah,Chung,pch1173,1,0,4,11,,,,,
Meltem,Chadwick,pch1174,4,2,40,15,,,,,
Attila,Chikan,pch1175,3,0,33,29,,,,,
Keith,Chen,pch1176,6,5,156,9,,,,,
Shu-Heng,Chen,pch1177,7,5,229,21,,,,,
Yoonhee,Chang,pch118,1,0,7,4,,,,,
Gong,Cheng,pch1181,3,1,35,4,,,,,
Dorothée,Charlier,pch1186,3,1,23,7,,,,,
In,Choi,pch1190,13,14,1360,29,,,,,
Dongkoo,Chang,pch1193,3,2,43,21,,,,,
Subhadip,Chakrabarti,pch1194,5,1,58,14,,,,,
Stephanie,Chan,pch1196,1,0,5,17,,,,,
Efthymia,Chrysanthidoy,pch1197,1,0,3,2,,,,,
Li,Chen,pch120,2,1,22,1,,,,,
Yeimin,Chung,pch1200,1,0,5,1,,,,,
Tao,Chen,pch1201,2,0,9,9,,,,,
Yu-Lun,Chen,pch1202,2,1,49,3,,,,,
Umadevi,Kouru,pch1209,1,1,13,1,,,,,
Xingquan,Chen,pch1210,4,3,77,14,,,,,
Minghua,Chen,pch1212,1,0,2,2,,,,,
Kwok Ho,Chan,pch1216,2,0,9,3,,,,,
Yih-chyi,Chuang,pch1217,5,4,171,13,,,,,
Olena,Chyruk,pch1218,2,0,7,3,,,,,
Bruce,Champ,pch122,7,5,280,23,,,,,
Manolis,Christofakis,pch1220,3,0,23,10,,,,,
Sangyup,Choi,pch1221,2,0,14,5,,,,,
Kevin,Chen,pch1225,3,0,25,15,,,,,
Sheetal,Chand,pch1226,5,3,160,39,,,,,
Natalie,Chun,pch1227,3,2,55,8,,,,,
Tao,Chen,pch1228,3,2,70,3,,,,,
Rittwik,Chatterjee,pch1229,1,0,4,5,,,,,
Gregory,Chow,pch123,7,6,670,33,,,,,
Chanjin,Chung,pch1231,7,3,153,18,,,,,
Rupa,Chanda,pch1232,5,4,93,19,,,,,
John,Chipman,pch1234,9,9,241,46,,,,,
Saori,Chiba,pch1235,1,0,4,3,,,,,
Jude,Chukwu,pch1236,2,0,11,7,,,,,
Ventura,Charlin,pch1237,1,0,2,31,,,,,
Yu-Wei,Chu,pch1239,2,0,16,4,,,,,
Abdur,Chowdhury,pch124,9,9,413,27,,,,,
Nicolas,Chopin,pch1240,5,5,210,17,,,,,
Pauline,Chauvin,pch1241,1,0,6,7,,,,,
Gengnan,Chiang,pch1242,3,1,20,8,,,,,
Mihai,Chitea,pch1245,1,0,2,8,,,,,
Karine,Charry,pch1246,1,0,1,6,,,,,
Davy,Chen,pch1247,1,1,119,22,,,,,
Hyundo,Choi,pch1251,3,0,17,4,,,,,
Hiroaki,Chigira,pch1256,2,0,9,9,,,,,
Winston,Chang,pch1259,7,3,156,48,,,,,
Arnaud,Cheron,pch126,8,8,289,19,,,,,
Caspar,Chorus,pch1261,6,4,180,12,,,,,
Laurens,Cherchye,pch127,18,31,976,20,,,,,
Sanjay,Chugh,pch1272,7,6,202,12,,,,,
Panayotis,Christidis,pch1275,4,1,57,8,,,,,
Ing-Haw,Cheng,pch1278,8,8,322,17,,,,,
Lawrence,Choo,pch1279,1,0,1,1,,,,,
Guillaume,Chevillon,pch128,5,4,171,13,,,,,
Yu,Chen,pch1285,1,0,6,12,,,,,
Carolyn,Chisadza,pch1288,1,0,7,3,,,,,
Ales,Chmelar,pch1289,2,0,11,3,,,,,
Menzie,Chinn,pch129,39,76,5749,27,,,,,
Bekhan,Chokaev,pch1290,1,0,3,1,,,,,
Isabelle,Chort,pch1291,3,2,36,8,,,,,
Sudheer,Chava,pch1293,9,9,609,7,,,,,
Maksym,Chepeliev,pch1294,1,0,1,3,,,,,
Frédéric,Chantreuil,pch1295,6,4,149,20,,,,,
Daniel,Chen,pch1296,6,4,300,18,,,,,
Steve,Charnovitz,pch1297,3,1,25,12,,,,,
Nicolas,Chatelais,pch1299,2,0,9,9,,,,,
Celine,Chatelin,pch130,1,0,1,2,,,,,
Bertrand,Chopard,pch1300,5,1,49,11,,,,,
Mohammed,Chahad,pch1301,1,0,1,1,,,,,
Tsung-Chi,Cheng,pch1303,3,0,11,14,,,,,
Hyejin,Cho,pch1305,1,0,2,2,,,,,
Michail,Chronopoulos,pch1308,3,2,26,5,,,,,
Josie I,Chen,pch1310,1,0,4,3,,,,,
Sunghoon,Chung,pch1311,1,1,27,4,,,,,
Kaihua,Chen,pch1312,3,3,68,1,,,,,
Konstantinos,Chatzimichael,pch1313,1,0,1,10,,,,,
Hyoung-kyu,Chey,pch1315,2,0,6,7,,,,,
Xiaomei,Cheng,pch1316,1,0,4,1,,,,,
George,Chryssochoidis,pch1317,4,3,61,11,,,,,
Eugenia,Chernina,pch1320,1,0,5,3,,,,,
Jordan,Chamberlin,pch1323,10,10,217,11,,,,,
Casper,Christophersen,pch1324,3,1,40,7,,,,,
Guillaume,Chapelle,pch1325,2,1,50,3,,,,,
Mette,Christensen,pch1326,3,1,58,10,,,,,
Yangyang,Chen,pch1330,3,0,19,3,,,,,
Slim,Chaouachi,pch1333,1,0,1,11,,,,,
Latika,Chaudhary,pch1335,6,4,104,8,,,,,
Guillaume,Chevillard,pch1336,1,0,1,1,,,,,
Jin-Young,Choi,pch1338,1,0,4,6,,,,,
Chi-Chur,Chao,pch1341,9,9,369,28,,,,,
Yuan,Cheng,pch1342,2,0,9,1,,,,,
Chaoran,Chen,pch1344,2,0,12,3,,,,,
José,Chaves-Ávila,pch1346,5,3,62,3,,,,,
Sheung,Chow,pch1348,1,0,6,3,,,,,
Xinlei,Chen,pch1349,3,1,24,5,,,,,
Dimitris,Christopoulos,pch135,13,14,619,17,,,,,
Dong-Sung,Cho,pch1350,4,2,51,24,,,,,
Arun,Chandrasekhar,pch1351,7,6,133,6,,,,,
Agnieszka,Chidlow,pch1354,3,2,44,5,,,,,
Kenneth,Chan,pch1355,10,10,473,37,,,,,
Morgane,Chevé,pch1356,2,1,18,15,,,,,
Su-Mei,Chen,pch1357,1,0,6,1,,,,,
Jesper,Christensen,pch1358,4,0,28,19,,,,,
Wanyu,Chung,pch1359,1,1,10,1,,,,,
Alberto,Chilosi,pch136,1,0,7,45,,,,,
Howard,Chong,pch1360,4,4,112,5,,,,,
Hector,Chade,pch1361,10,10,224,20,,,,,
Kornkarun,Cheewatrakoolpong,pch1362,1,0,7,6,,,,,
Severine,Chedor,pch1364,1,0,5,2,,,,,
Brian,Chisanga,pch1365,1,0,5,4,,,,,
Grieve,Chelwa,pch1366,1,0,1,3,,,,,
Yaru,Chen,pch1369,3,1,32,3,,,,,
Sao-Wen,Cheng,pch137,2,1,15,5,,,,,
Jeongwen,Chiang,pch1370,10,11,422,31,,,,,
Hong,Chen,pch1371,5,2,69,15,,,,,
Yuxin,Chen,pch1372,10,10,321,15,,,,,
Fangruo,Chen,pch1373,9,8,314,14,,,,,
Hayley,Chouinard,pch1374,10,10,305,22,,,,,
Amalavoyal,Chari,pch1376,3,2,43,7,,,,,
Charles,Chang,pch1377,4,1,31,5,,,,,
Chun,Chang,pch1378,11,11,441,25,,,,,
Yen-Cheng,Chang,pch1379,1,1,23,1,,,,,
Yuyu,Chen,pch138,12,13,452,14,,,,,
Son-Nan,Chen,pch1380,5,2,98,35,,,,,
Shimin,Chen,pch1381,2,1,79,7,,,,,
Athanasios,Chymis,pch1383,1,1,13,5,,,,,
Dong Beom,Choi,pch1387,2,0,8,4,,,,,
Pauline,Charnoz,pch1389,2,1,15,7,,,,,
Johan,Christiaens,pch1390,5,1,64,16,,,,,
Shijun,Cheng,pch1397,3,3,138,3,,,,,
Xiuli,Chao,pch1398,6,3,78,18,,,,,
Benaissa,Chidmi,pch140,3,3,55,8,,,,,
Garret,Christensen,pch1400,1,0,10,1,,,,,
Kalyan,Chakraborty,pch1403,5,3,84,20,,,,,
Muhammad Omer,Chaudhry,pch1404,1,0,2,1,,,,,
Stephen Jui-Hsien,Chou,pch1407,1,0,4,3,,,,,
Stacey,Chen,pch141,7,6,231,16,,,,,
Nathan,Chan,pch1410,2,1,26,5,,,,,
Martin,Christensen,pch1411,1,0,1,1,,,,,
Ranajoy,Chaudhury,pch1412,1,0,2,1,,,,,
Zhiwu,Chen,pch1415,14,15,1253,19,,,,,
Michael,Chin,pch1416,1,0,10,1,,,,,
Mohamed,Chaffai,pch1417,4,1,72,26,,,,,
Michael,Choi,pch1419,1,0,1,1,,,,,
Nicholas,Chesterley,pch1423,1,0,3,1,,,,,
Bo Young,Chang,pch1425,4,3,103,5,,,,,
Sheng Tung,Chen,pch1426,6,5,345,11,,,,,
Chu-chuan,Cheng,pch1427,1,0,2,3,,,,,
Nikil,Chande,pch1428,1,0,6,2,,,,,
Eugene,Chan,pch1431,1,0,1,1,,,,,
Raymond,Chaudron,pch1445,3,2,32,9,,,,,
Yan,Chen,pch1446,16,21,1272,25,,,,,
Ching-Wai (Jeremy),Chiu,pch1449,3,2,61,7,,,,,
Matthieu,Chavaz,pch1451,1,0,3,2,,,,,
Qihui,Chen,pch1452,1,0,5,8,,,,,
Ngee Choon,Chia,pch1453,6,4,88,21,,,,,
Maria,Charlo,pch1454,2,0,4,7,,,,,
Keunsuk,Chung,pch1455,1,0,8,8,,,,,
Rajkumar,Chaturvedi,pch1456,1,0,1,1,,,,,
Pornpinun,Chantapacdepong,pch1458,2,1,19,10,,,,,
Siddhartha,Chattopadhyay,pch1459,2,0,6,5,,,,,
Maria,Chernova,pch1460,1,0,2,3,,,,,
Rohan,Churm,pch1461,4,3,68,10,,,,,
Philippe,Charlot,pch1464,2,1,14,6,,,,,
Nadine,Chlaß,pch1465,3,0,23,10,,,,,
Mohammad Ashraful Ferdous,Chowdhury,pch1466,1,0,2,3,,,,,
Cyril,Chalendard,pch1467,1,0,2,3,,,,,
Swee-Hoon,Chuah,pch147,5,3,112,12,,,,,
Mohammad,Chowdhury,pch1475,1,0,9,2,,,,,
Flavia,Chein,pch1476,2,0,11,13,,,,,
Xu,Chen,pch1477,1,0,5,1,,,,,
Changkyu,Choi,pch148,7,5,147,17,,,,,
Azam,Chaudhry,pch1485,5,3,85,14,,,,,
Durba,Chakrabarty,pch1489,1,0,2,3,,,,,
Chee-Keong,Choong,pch149,8,6,208,14,,,,,
Xiaoqiang,Cheng,pch1490,4,3,85,9,,,,,
Pierre,Chaigneau,pch1493,4,1,51,7,,,,,
Gabriel,Chodorow-Reich,pch1494,7,5,311,10,,,,,
Dmitriy,Chulkov,pch1497,2,0,7,3,,,,,
Michela,Chessa,pch1498,2,0,11,7,,,,,
Prasert,Chaitip,pch15,3,0,31,6,,,,,
Tai-Yeong,Chung,pch150,6,4,186,13,,,,,
Sung-il,Cho,pch1504,4,0,34,7,,,,,
Sylvain,Chareyron,pch1507,1,0,4,3,,,,,
Judith,Chevalier,pch151,14,15,1918,24,,,,,
Jameleddine,Chichti,pch1510,1,0,8,4,,,,,
Yao-Yu,Chih,pch1511,1,0,5,3,,,,,
Fernando,Chague,pch1517,2,0,6,5,,,,,
Inkoo,Cho,pch1518,10,10,1232,30,,,,,
Yekaterina,Chzhen,pch1520,6,5,101,7,,,,,
Jinho,Choi,pch1523,2,0,9,3,,,,,
Julia,Cheney,pch1525,3,0,29,13,,,,,
Santanu,Chatterjee,pch1527,9,8,284,17,,,,,
Shin-Hwan,Chiang,pch1528,4,2,65,24,,,,,
Cheng,Cheng,pch1530,2,0,8,1,,,,,
Louisa,Chen,pch1531,1,0,5,4,,,,,
Sabine,Chaupain-Guillot,pch1533,2,1,17,12,,,,,
Haiqiang,Chen,pch1534,7,3,89,13,,,,,
Wonki,Cho,pch1535,2,0,5,4,,,,,
John,Chao,pch1536,7,7,372,18,,,,,
Jin Seo,Cho,pch1541,2,2,73,48,,,,,
Jevan,Cherniwchan,pch1542,4,1,31,7,,,,,
Melissa,Chow,pch1545,1,0,1,1,,,,,
Sok-Gee,Chan,pch1547,3,0,28,11,,,,,
Hopestone,Chavula,pch1548,1,1,27,3,,,,,
M Umer,Chapra,pch1549,5,4,84,55,,,,,
Benjamin,Chabot,pch1553,4,2,56,14,,,,,
Xi,Chen,pch1558,1,0,6,6,,,,,
Lucas,Chancel,pch1559,2,0,14,2,,,,,
Juan,Chauvin,pch1563,1,1,18,1,,,,,
Jackie M.L.,Chan,pch1565,2,0,12,1,,,,,
Dionysios,Chionis,pch1566,6,3,82,18,,,,,
Jason,Choi,pch1567,2,0,8,1,,,,,
Yang,Chen,pch1568,2,0,5,3,,,,,
Kuo-Ping,Chang,pch1576,4,3,104,9,,,,,
Luke,Chicoine,pch1582,2,1,16,5,,,,,
Chak Hung Jack,Cheng,pch1583,1,1,11,4,,,,,
Virgile,Chassagnon,pch1584,3,0,26,12,,,,,
Soo Hong,Chew,pch1586,10,10,403,30,,,,,
Zhongfei,Chen,pch1594,4,2,56,5,,,,,
Laetitia,Challe,pch1595,1,0,1,4,,,,,
Eric,Chyn,pch1596,1,0,1,1,,,,,
Cheol-Joo,Cho,pch16,2,0,11,24,,,,,
Chiranjit,Chakraborty,pch1601,1,0,1,1,,,,,
Víctor,Chang,pch1603,2,0,11,3,,,,,
Mariana,Chioncel,pch1604,1,0,6,8,,,,,
Kelly,Chen,pch1606,1,0,1,1,,,,,
Mohamed,Chikhi,pch1609,1,0,2,15,,,,,
Raj,Chetty,pch161,30,42,4373,15,,,,,
Md Niaz,Chowdhury,pch1610,1,0,5,19,,,,,
Murshed,Chowdhury,pch1612,3,1,22,5,,,,,
EunYi,Chung,pch1615,1,0,1,1,,,,,
Désirée,Christofzik,pch1616,2,0,12,5,,,,,
Stephen,Childs,pch1617,1,0,2,2,,,,,
Prosper,Chitambara,pch1618,1,0,1,1,,,,,
Lurong,Chen,pch1620,1,0,8,10,,,,,
Dongfeng,Chang,pch1625,2,1,14,3,,,,,
Hoon,Choi,pch1626,1,0,3,1,,,,,
Shoibal,Chakravarty,pch1628,2,1,19,2,,,,,
Patrick,Chileshe,pch1630,1,0,1,2,,,,,
David,Chilosi,pch1632,3,0,21,8,,,,,
Muhammad,Cheema,pch1635,1,0,2,3,,,,,
Lingguo,Cheng,pch1637,3,0,13,1,,,,,
Didier,Chabaud,pch1638,2,1,20,17,,,,,
Howard,Chernick,pch164,4,2,93,34,,,,,
Woo Jin,Choi,pch1641,1,0,2,1,,,,,
Qing,Chen,pch1642,3,2,33,19,,,,,
Andrew,Chen,pch1646,2,1,23,26,,,,,
William,Chin,pch165,1,1,11,2,,,,,
Hsun,Chu,pch1657,1,0,2,5,,,,,
Satya,Chakravarty,pch1658,16,30,1140,34,,,,,
Abdellatif,Chatri,pch1659,1,0,1,4,,,,,
Ravi,Chaganti,pch166,2,2,36,14,,,,,
Shah Saeed,Chowdhury,pch1664,2,0,4,9,,,,,
Prabirendra,Chatterjee,pch167,1,0,8,1,,,,,
Shamyla,Chaudry,pch1670,2,2,43,10,,,,,
B.P.,Chandran,pch1672,1,0,3,2,,,,,
Tony,Chernis,pch1679,2,0,4,1,,,,,
Belinda,Cheung,pch1681,2,0,6,3,,,,,
Yoonseok,Choi,pch1682,1,0,6,3,,,,,
Peter,Christensen,pch1683,2,1,15,6,,,,,
Alice,Chen,pch1686,2,0,16,4,,,,,
Mingli,Chen,pch1688,2,0,11,3,,,,,
Xiao,Cheng,pch1695,3,1,53,11,,,,,
Zhiyuan,Chen,pch1696,1,0,1,1,,,,,
Demetris,Christodoulou,pch1698,1,0,4,11,,,,,
Julien,Champagne,pch1699,3,0,19,7,,,,,
Andrew,Chesher,pch17,16,20,1019,38,,,,,
Doren,Chadee,pch1701,5,2,56,29,,,,,
Chun-Fang,Chiang,pch1706,2,1,65,7,,,,,
Jean-Pierre,Chanteau,pch1708,2,0,7,16,,,,,
Rowan,Cherodian,pch1710,1,0,6,1,,,,,
Jorge,Chavez,pch1711,1,1,11,4,,,,,
Ming-Huei,Chen,pch1712,2,2,27,11,,,,,
Chih,Chien,pch1713,1,0,1,1,,,,,
Cheng-Feng,Cheng,pch1714,3,1,35,8,,,,,
Shieh-Liang,Chen,pch1716,1,0,5,22,,,,,
Hui-Ru,Chi,pch1717,1,0,1,1,,,,,
Ya-Lan,Chan,pch1719,3,2,29,12,,,,,
Coro,Chasco Yrigoyen,pch172,4,2,77,20,,,,,
Rahul,Choudhury,pch1725,2,0,8,1,,,,,
Hyunhong,Choi,pch1727,6,5,187,1,,,,,
Marcos,Chamon,pch173,15,20,1040,13,,,,,
Thomas,Chatzopoulos,pch1730,3,1,48,2,,,,,
Houyem,Chekki,pch1732,1,0,5,5,,,,,
Ahmed,Chaudhry,pch1733,8,8,166,1,,,,,
Ibrahim,Chowdhury,pch174,6,5,323,10,,,,,
Kausik,Chaudhuri,pch176,8,7,311,18,,,,,
Christophe,Hurlin,pch177,6,2,58,22,,,,,
Young Jun,Choi,pch191,1,0,3,1,,,,,
Manisha,Chakrabarty,pch196,4,3,64,9,,,,,
Kong-Pin,Chen,pch2,8,6,263,20,,,,,
Yongsung,Chang,pch20,13,15,748,19,,,,,
Wojciech,Charemza,pch204,8,8,233,37,,,,,
Gary,Charness,pch205,38,69,6323,20,,,,,
Ujjayant,Chakravorty,pch206,13,17,672,26,,,,,
Arnaud,Chevalier,pch207,17,20,1042,15,,,,,
Paul,Cheshire,pch208,13,16,737,46,,,,,
Yoosoon,Chang,pch209,11,13,750,23,,,,,
Charlotte,Christiansen,pch215,12,12,480,18,,,,,
Ioana,Chioveanu,pch219,6,3,88,12,,,,,
Marcus,Chambers,pch222,8,6,315,28,,,,,
Jeremy Eng Tuck,Cheah,pch230,2,0,19,9,,,,,
Suparna,Chakraborty,pch231,5,3,58,12,,,,,
Satish,Chand,pch232,5,3,145,19,,,,,
Frank,Chaloupka,pch236,19,33,1711,31,,,,,
Carl,Chiarella,pch240,22,48,2150,38,,,,,
Keith,Chan,pch245,2,0,12,3,,,,,
Sugato,Chakravarty,pch25,12,15,700,19,,,,,
Bruno,Chiarini,pch250,7,4,167,24,,,,,
Richard,Chisik,pch256,4,4,107,16,,,,,
Yin-Wong,Cheung,pch261,32,61,4076,27,,,,,
Ray,Chou,pch263,9,8,1731,26,,,,,
Jing,Chen,pch267,2,0,13,10,,,,,
Shiu-Sheng,Chen,pch275,11,13,579,15,,,,,
Shyamal,Chowdhury,pch276,7,4,242,18,,,,,
Chia-Lin,Chang,pch286,12,19,643,14,,,,,
Anusha,Chari,pch288,11,11,499,16,,,,,
Fwu-Ranq,Chang,pch289,8,8,194,27,,,,,
Thomas,Chiang,pch293,12,13,694,31,,,,,
Rubiana,Chamarbagwala,pch295,7,4,194,11,,,,,
Maria,Chiuri,pch3,11,11,430,14,,,,,
Costas,Christou,pch301,2,0,15,20,,,,,
Rajashri,Chakrabarti,pch303,5,4,115,13,,,,,
M. Jahangir Alam,Chowdhury,pch309,2,0,14,11,,,,,
Jang-Ok,Cho,pch31,7,6,384,27,,,,,
Woon Gyu,Choi,pch313,7,7,228,29,,,,,
Maria Luisa,Chas-Amil,pch316,2,1,20,12,,,,,
Kyriakos,Chourdakis,pch32,2,0,12,2,,,,,
Pu,Chen,pch320,5,2,86,13,,,,,
Jie,Chen,pch321,1,0,1,2,,,,,
Chi-Young,Choi,pch322,8,7,346,15,,,,,
James,Choi,pch323,18,26,1227,18,,,,,
Somnath,Chatterjee,pch325,1,0,1,11,,,,,
Albert,Chun,pch328,1,1,42,6,,,,,
Kim-Sau,Chung,pch330,7,7,251,7,,,,,
Marie,Chazal,pch331,1,0,2,5,,,,,
Horag,Choi,pch335,6,5,271,13,,,,,
William,Christie,pch338,8,8,501,14,,,,,
Satyajit,Chatterjee,pch34,17,22,1359,28,,,,,
Wen-Chun,Chang,pch340,3,1,23,9,,,,,
Chiza,Chiumya,pch342,1,0,2,3,,,,,
Peter,Christoffersen,pch343,24,41,2595,22,,,,,
Tianshu,Chu,pch344,3,1,38,9,,,,,
Been-Lon,Chen,pch345,10,11,345,23,,,,,
Zhijun,Chen,pch346,4,2,101,11,,,,,
Valery,Charnavoki,pch347,2,1,32,12,,,,,
Arnold,Chassagnon,pch348,4,3,79,16,,,,,
Shankha,Chakraborty,pch35,8,8,436,20,,,,,
Indranil,Chakraborty,pch352,5,3,76,7,,,,,
Jonathan,Chiu,pch353,7,7,224,13,,,,,
Jie,Chen,pch355,5,1,78,10,,,,,
Olivier,Charlot,pch358,6,4,151,16,,,,,
Petar,Chobanov,pch359,2,0,11,7,,,,,
Maxym,Chaban,pch360,1,1,14,10,,,,,
Thomas,Chemmanur,pch362,14,22,872,26,,,,,
Kimlong,Chheng,pch363,1,0,5,1,,,,,
Ron,Cheung,pch367,3,0,23,11,,,,,
Jiahua,Che,pch369,4,3,128,12,,,,,
Juin-Kuan,Chong,pch370,7,5,180,13,,,,,
Kaiji,Chen,pch372,10,10,291,12,,,,,
Syngjoo,Choi,pch373,9,9,356,12,,,,,
Eun,Choi,pch375,6,6,386,38,,,,,
Maggie,Chen,pch376,9,9,357,12,,,,,
Pierre,Chiappori,pch377,33,56,5411,31,,,,,
Lanouar,Charfeddine,pch379,6,6,100,12,,,,,
Jad,Chaaban,pch38,4,1,47,7,,,,,
Xavier,Chojnicki,pch380,6,5,104,12,,,,,
Olivier,Chanel,pch381,9,9,360,27,,,,,
Jean Michel,Chapuis,pch382,1,0,1,9,,,,,
Sylvie,Charlot,pch383,7,4,213,19,,,,,
Rim,Chatti,pch384,2,0,8,10,,,,,
Robert,Chambers,pch385,7,4,293,31,,,,,
Graciela,Chichilnisky,pch386,14,23,1041,45,,,,,
Paul,Chan,pch388,1,0,2,8,,,,,
Christophe,Chamley,pch389,8,8,1266,35,,,,,
Nancy,Chau,pch391,10,11,359,21,,,,,
Bruce,Chapman,pch393,7,6,309,36,,,,,
Blessing,Chiripanhura,pch394,4,1,40,11,,,,,
Terence Tai Leung,Chong,pch395,12,15,469,23,,,,,
Jeffrey,Church,pch396,9,9,441,26,,,,,
Chin,Cheong,pch398,5,1,90,5,,,,,
Varadarajan,Chari,pch40,34,51,5541,38,,,,,
Kai,Christoffel,pch402,10,10,626,9,,,,,
Susan,Christoffersen,pch403,6,6,228,18,,,,,
Sylvain,Champonnois,pch409,1,0,4,1,,,,,
Marcelle,Chauvet,pch41,14,17,830,19,,,,,
En-Te,Chen,pch411,1,1,22,5,,,,,
Andrew,Ching,pch416,8,7,255,16,,,,,
Damien,Challet,pch419,9,9,454,21,,,,,
Yongmin,Chen,pch420,19,29,1229,25,,,,,
Eugene,Choo,pch422,4,1,203,4,,,,,
Archishman,Chakraborty,pch423,7,6,208,16,,,,,
Juan,Chaparro,pch424,3,1,32,15,,,,,
Barry,Chiswick,pch425,28,55,3507,49,,,,,
Carmel,Chiswick,pch426,6,5,222,36,,,,,
Edouard,Challe,pch429,8,6,151,14,,,,,
Rafael,Chaves-Avila,pch430,3,0,39,19,,,,,
Yongqiang,Chu,pch431,3,1,31,9,,,,,
Todd,Cherry,pch432,17,18,1167,19,,,,,
Pedro,Christoffoli,pch437,1,0,1,6,,,,,
Sujit,Chakravorti,pch44,10,10,297,20,,,,,
Alan,Chan,pch441,1,0,2,12,,,,,
Avik,Chakrabarti,pch442,9,7,485,16,,,,,
Ariane,Chapelle,pch444,9,8,204,25,,,,,
Raja,Chakir,pch446,7,4,135,15,,,,,
Juan,Chavez-Martin del Campo,pch447,2,0,7,9,,,,,
Roxana,Halbleib,pch448,3,1,31,6,,,,,
Viera,Chmelarova,pch449,1,1,27,2,,,,,
Lawrence,Christiano,pch45,49,81,13673,37,,,,,
Yang-Ming,Chang,pch453,8,6,142,33,,,,,
Pao-Li,Chang,pch454,5,4,123,17,,,,,
Bo,Chen,pch458,4,1,50,6,,,,,
Patricia,Chelley-Steeley,pch462,5,3,137,15,,,,,
Tatyana,Chesnokova,pch463,4,0,33,11,,,,,
Sanders,Chang,pch465,3,1,37,9,,,,,
Zhiming,Cheng,pch466,4,1,44,7,,,,,
Ali,Choudhary,pch468,6,3,91,15,,,,,
Eric,Chiang,pch469,4,3,126,9,,,,,
Yanqin,Chang,pch472,1,1,11,8,,,,,
James,Chapman,pch474,5,3,89,10,,,,,
Antony,Chapoto,pch475,10,10,416,16,,,,,
Chia-Ying,Chang,pch478,2,1,20,15,,,,,
Parkash,Chander,pch480,9,9,669,43,,,,,
Zhiqi,Chen,pch481,12,12,523,26,,,,,
Ehsan,Choudhri,pch482,14,20,790,39,,,,,
Enrica,Chiappero-Martinetti,pch483,3,0,21,4,,,,,
Constantin,Chilarescu,pch485,2,1,19,11,,,,,
Julie,Chytilová,pch486,7,5,211,11,,,,,
Beng,Chong,pch487,6,4,217,25,,,,,
Finn,Christensen,pch488,2,2,22,13,,,,,
Thanaset,Chevapatrakul,pch489,5,3,63,10,,,,,
Jorge,Chan-Lau,pch49,12,14,391,17,,,,,
Louis,Christofides,pch490,13,19,589,40,,,,,
Wen Li,Chan,pch492,1,0,9,6,,,,,
Christopher,Chambers,pch496,10,11,317,16,,,,,
Yihsu,Chen,pch497,8,7,298,5,,,,,
Georgios,Chrysanthou,pch503,2,0,5,11,,,,,
Thomas,Chaney,pch504,8,8,1168,10,,,,,
George,Chen,pch507,1,0,4,3,,,,,
Supachet,Chansarn,pch509,1,0,1,1,,,,,
Myong-Hun,Chang,pch51,7,7,228,24,,,,,
Wenli,Cheng,pch510,4,1,47,17,,,,,
Lisa,Chauvet,pch512,10,12,558,18,,,,,
Sujoy,Chakravarty,pch513,4,2,118,49,,,,,
Mark,Chatfield,pch514,1,0,1,6,,,,,
Sommarat,Chantarat,pch515,5,4,108,11,,,,,
